Date,Kind,Model,Max Mode,Input (w/ Cache Write),Input (w/o Cache Write),Cache Read,Output Tokens,Total Tokens,Cost
"2025-12-26T01:16:48.391Z","Included","auto","No","84286","0","473856","3200","561342","0.24"
"2025-12-25T13:29:46.390Z","Included","auto","No","5389","0","264704","1756","271849","0.08"
"2025-12-25T13:28:58.532Z","Included","auto","No","29152","0","100608","970","130730","0.07"
"2025-12-25T13:19:27.809Z","Included","auto","No","56180","0","745216","13337","814733","0.34"
"2025-12-25T13:17:43.166Z","Included","auto","No","31258","0","119552","1159","151969","0.08"
"2025-12-25T13:12:42.384Z","Included","auto","No","67018","0","76544","1644","145206","0.11"
"2025-12-25T13:09:54.756Z","Included","auto","No","3092","0","205312","1625","210029","0.06"
"2025-12-25T13:07:15.104Z","Included","auto","No","3114","0","130048","1567","134729","0.05"
"2025-12-25T13:03:51.054Z","Included","auto","No","2817","0","6144","0","8961","0.01"
"2025-12-25T12:55:20.878Z","Included","auto","No","2967","0","124928","1696","129591","0.05"
"2025-12-25T12:49:51.618Z","Included","auto","No","5337","0","116224","3408","124969","0.06"
"2025-12-25T12:48:42.080Z","Included","auto","No","18568","0","97792","196","116556","0.05"
"2025-12-25T12:42:53.053Z","Included","auto","No","48865","0","398848","7222","454935","0.20"
"2025-12-25T12:25:07.024Z","Included","auto","No","6466","0","262400","2462","271328","0.09"
"2025-12-25T12:19:29.074Z","Included","auto","No","27157","0","161024","5481","193662","0.11"
"2025-12-25T12:17:23.532Z","Included","auto","No","744","0","8192","0","8936","0.003"
"2025-12-25T12:11:45.985Z","Included","auto","No","40893","0","67584","3304","111781","0.09"
"2025-12-25T09:14:10.200Z","Included","auto","No","12596","0","48640","2198","63434","0.04"
"2025-12-25T08:42:57.599Z","Included","auto","No","7486","0","104448","2809","114743","0.05"
"2025-12-25T08:28:55.333Z","Included","auto","No","18436","0","134912","4678","158026","0.08"
"2025-12-25T08:13:56.772Z","Included","auto","No","89486","0","555520","9597","654603","0.31"
"2025-12-25T07:56:58.708Z","Included","auto","No","52196","0","576256","10542","638994","0.27"
"2025-12-25T07:21:42.564Z","Included","auto","No","64215","0","569856","12618","646689","0.30"
"2025-12-25T06:56:49.155Z","Included","auto","No","15477","0","512256","4959","532692","0.18"
"2025-12-25T06:46:16.484Z","Included","auto","No","38767","0","370176","6789","415732","0.18"
"2025-12-25T06:12:05.364Z","Included","auto","No","128691","0","136960","3748","269399","0.22"
"2025-12-25T03:41:11.805Z","Included","auto","No","24928","0","564992","3412","593332","0.19"
"2025-12-25T03:31:14.977Z","Included","auto","No","105322","0","732672","5884","843878","0.35"
"2025-12-25T03:17:57.669Z","Included","auto","No","14654","0","552192","2387","569233","0.17"
"2025-12-25T03:07:52.785Z","Included","auto","No","12671","0","938240","6376","957287","0.29"
"2025-12-25T02:58:25.038Z","Included","auto","No","12240","0","594176","4236","610652","0.19"
"2025-12-25T02:42:15.049Z","Included","auto","No","4391","0","128768","2450","135609","0.05"
"2025-12-25T02:39:11.807Z","Included","auto","No","11634","0","410624","3677","425935","0.14"
"2025-12-25T02:30:30.062Z","Included","auto","No","48366","0","474112","6801","529279","0.22"
"2025-12-25T01:33:10.392Z","Included","auto","No","7233","0","208896","3600","219729","0.08"
"2025-12-25T01:28:36.481Z","Included","auto","No","17362","0","6144","1660","25166","0.03"
"2025-12-25T01:27:21.711Z","Included","auto","No","19815","0","54528","2444","76787","0.05"
"2025-12-24T13:21:03.623Z","Included","auto","No","3134","0","283648","1011","287793","0.08"
"2025-12-24T13:20:15.814Z","Included","auto","No","2576","0","185344","270","188190","0.05"
"2025-12-24T13:17:10.965Z","Included","auto","No","2954","0","272896","756","276606","0.08"
"2025-12-24T13:11:11.465Z","Included","auto","No","3858","0","261376","2294","267528","0.08"
"2025-12-24T13:07:38.860Z","Included","auto","No","2974","0","253440","1286","257700","0.07"
"2025-12-24T13:04:31.111Z","Included","auto","No","4219","0","242944","1940","249103","0.08"
"2025-12-24T12:57:15.508Z","Included","auto","No","13832","0","213248","3681","230761","0.09"
"2025-12-24T12:55:53.994Z","Included","auto","No","9003","0","334080","1020","344103","0.10"
"2025-12-24T12:53:56.214Z","Included","auto","No","23342","0","104704","4567","132613","0.08"
"2025-12-24T12:53:01.540Z","Included","auto","No","12231","0","135680","548","148459","0.05"
"2025-12-24T12:44:02.521Z","Included","auto","No","38314","0","509184","10254","557752","0.24"
"2025-12-24T10:15:50.075Z","Included","auto","No","2095","0","100096","1126","103317","0.03"
"2025-12-24T10:14:11.980Z","Included","auto","No","18805","0","14336","163","33304","0.03"
"2025-12-24T10:00:36.225Z","Included","auto","No","45420","0","491264","5326","542010","0.21"
"2025-12-24T09:55:57.669Z","Included","auto","No","17092","0","104192","2977","124261","0.07"
"2025-12-24T09:34:23.564Z","Included","auto","No","7057","0","335104","1669","343830","0.10"
"2025-12-24T09:17:01.751Z","Included","auto","No","15837","0","716800","3580","736217","0.22"
"2025-12-24T09:10:31.571Z","Included","auto","No","93122","0","100864","1316","195302","0.15"
"2025-12-24T09:03:40.947Z","Included","auto","No","90192","0","957696","20963","1068851","0.48"
"2025-12-24T09:01:29.736Z","Included","auto","No","1847","0","115968","702","118517","0.04"
"2025-12-24T09:00:46.783Z","Included","auto","No","1251","0","75520","863","77634","0.03"
"2025-12-24T08:58:56.578Z","Included","auto","No","13531","0","329472","2796","345799","0.12"
"2025-12-24T08:56:39.971Z","Included","auto","No","19796","0","71168","3205","94169","0.06"
"2025-12-24T08:39:34.037Z","Included","auto","No","22345","0","665856","4655","692856","0.22"
"2025-12-24T08:35:31.088Z","Included","auto","No","126758","0","501248","8033","636039","0.33"
"2025-12-24T07:44:35.282Z","Included","auto","No","8631","0","570368","4392","583391","0.18"
"2025-12-24T07:43:55.232Z","Included","auto","No","3468","0","219648","207","223323","0.06"
"2025-12-24T07:37:15.368Z","Included","auto","No","8750","0","420864","2649","432263","0.13"
"2025-12-24T07:33:16.301Z","Included","auto","No","9547","0","503296","1914","514757","0.15"
"2025-12-24T07:32:03.113Z","Included","auto","No","14623","0","372480","3855","390958","0.13"
"2025-12-24T07:28:09.099Z","Included","auto","No","88477","0","362752","1946","453175","0.21"
"2025-12-24T07:25:38.174Z","Included","auto","No","8863","0","241152","1277","251292","0.08"
"2025-12-24T07:23:50.896Z","Included","auto","No","30672","0","364032","3371","398075","0.15"
"2025-12-24T07:23:38.129Z","Included","auto","No","3340","0","34304","0","37644","0.01"
"2025-12-24T07:19:35.261Z","Included","auto","No","30624","0","110848","1030","142502","0.07"
"2025-12-24T07:18:37.716Z","Included","auto","No","3034","0","130560","1555","135149","0.05"
"2025-12-24T07:17:08.177Z","Included","auto","No","25742","0","42496","1546","69784","0.05"
"2025-12-24T07:15:29.901Z","Included","auto","No","24013","0","335872","4589","364474","0.14"
"2025-12-24T07:13:27.960Z","Included","auto","No","18198","0","297216","3746","319160","0.12"
"2025-12-24T06:57:29.638Z","Included","auto","No","45963","173","375808","9726","431670","0.21"
"2025-12-24T06:43:49.767Z","Included","auto","No","15713","0","156928","2225","174866","0.07"
"2025-12-24T06:40:24.533Z","Included","auto","No","46367","0","103424","1019","150810","0.09"
"2025-12-24T06:34:30.569Z","Included","auto","No","39658","0","403456","5959","449073","0.19"
"2025-12-24T06:30:41.623Z","Included","auto","No","18630","0","263680","1472","283782","0.10"
"2025-12-24T06:29:05.297Z","Included","auto","No","27782","0","48384","1162","77328","0.05"
"2025-12-24T06:26:56.411Z","Included","auto","No","26604","0","322304","5557","354465","0.15"
"2025-12-24T06:26:19.674Z","Included","auto","No","10482","0","12544","188","23214","0.02"
"2025-12-24T03:14:52.649Z","Included","auto","No","4281","0","249088","1382","254751","0.08"
"2025-12-24T03:14:06.178Z","Included","auto","No","2908","0","78848","1195","82951","0.03"
"2025-12-24T03:12:08.251Z","Included","auto","No","17756","0","370176","3027","390959","0.13"
"2025-12-24T03:09:10.349Z","Included","auto","No","13087","0","413952","3794","430833","0.14"
"2025-12-24T03:01:55.417Z","Included","auto","No","14284","0","48384","570","63238","0.03"
"2025-12-24T03:00:25.608Z","Included","auto","No","57117","0","303104","1636","361857","0.16"
"2025-12-24T02:58:32.677Z","Included","auto","No","229749","0","369152","1890","600791","0.39"
"2025-12-24T02:12:12.910Z","Included","auto","No","16250","0","340480","5142","361872","0.14"
"2025-12-24T02:11:25.003Z","Included","auto","No","8167","0","155136","1719","165022","0.06"
"2025-12-24T02:05:46.920Z","Included","auto","No","21948","0","218368","4909","245225","0.11"
"2025-12-24T01:58:15.681Z","Included","auto","No","30089","0","1636096","6691","1672876","0.49"
"2025-12-24T01:53:57.252Z","Included","auto","No","77203","0","1140992","7003","1225198","0.42"
"2025-12-24T01:40:04.972Z","Included","auto","No","17466","0","1370880","4407","1392753","0.39"
"2025-12-24T01:38:50.536Z","Included","auto","No","2487","0","253184","4626","260297","0.09"
"2025-12-24T01:21:48.240Z","Included","auto","No","121166","0","724224","7013","852403","0.37"
"2025-12-23T14:07:14.655Z","Included","auto","No","43984","0","1138496","9656","1192136","0.40"
"2025-12-23T13:55:19.701Z","Included","auto","No","13422","0","540320","4642","558384","0.18"
"2025-12-23T13:54:32.193Z","Included","auto","No","65423","0","72704","2369","140496","0.11"
"2025-12-23T13:45:37.309Z","Included","auto","No","131091","0","699520","15381","845992","0.43"
"2025-12-23T13:20:09.392Z","Included","auto","No","33401","0","556096","6124","595621","0.22"
"2025-12-23T13:08:32.310Z","Included","auto","No","40552","0","163744","2988","207284","0.11"
"2025-12-23T12:50:34.285Z","Included","auto","No","24021","0","554496","2029","580546","0.18"
"2025-12-23T12:48:02.497Z","Included","auto","No","54438","0","396512","5606","456556","0.20"
"2025-12-23T12:38:20.642Z","Included","auto","No","25670","0","654560","4123","684353","0.22"
"2025-12-23T12:33:31.102Z","Included","auto","No","116901","0","364960","9258","491119","0.29"
"2025-12-23T12:24:03.595Z","Included","auto","No","71070","0","175680","5514","252264","0.17"
"2025-12-23T12:19:22.022Z","Included","auto","No","24556","0","230176","5257","259989","0.12"
"2025-12-23T09:52:04.363Z","Included","auto","No","53038","0","472544","3091","528673","0.20"
"2025-12-23T09:37:04.605Z","Included","auto","No","30227","0","481536","5839","517602","0.19"
"2025-12-23T09:26:06.681Z","Included","auto","No","14508","0","46336","990","61834","0.04"
"2025-12-23T08:50:42.982Z","Included","auto","No","54676","0","595456","10849","660981","0.28"
"2025-12-23T08:29:48.284Z","Included","auto","No","12776","0","398592","2950","414318","0.13"
"2025-12-23T08:24:34.108Z","Included","auto","No","4992","0","254976","700","260668","0.07"
"2025-12-23T08:16:34.130Z","Included","auto","No","121879","0","453888","8390","584157","0.32"
"2025-12-23T08:05:47.251Z","Included","auto","No","191915","0","592800","8099","792814","0.44"
"2025-12-23T07:35:54.359Z","Included","auto","No","77092","0","856576","13373","947041","0.39"
"2025-12-23T07:18:58.393Z","Included","auto","No","20379","0","228608","3603","252590","0.10"
"2025-12-23T07:08:31.537Z","Included","auto","No","14799","0","437248","604","452651","0.13"
"2025-12-23T06:47:11.133Z","Included","auto","No","61905","0","282880","3467","348252","0.17"
"2025-12-23T06:42:49.456Z","Included","auto","No","58236","0","289536","5484","353256","0.18"
"2025-12-23T06:31:39.622Z","Included","auto","No","78154","0","1424896","4401","1507451","0.48"
"2025-12-23T05:06:59.284Z","Free","auto","No","6897","0","995584","2685","1005166","0.27"
"2025-12-23T04:47:33.163Z","Free","auto","No","14134","0","767744","3745","785623","0.23"
"2025-12-23T04:40:46.619Z","Free","auto","No","11025","0","745216","4366","760607","0.23"
"2025-12-23T04:39:53.809Z","Free","auto","No","4207","0","261888","1551","267646","0.08"
"2025-12-23T04:37:47.805Z","Free","auto","No","45969","0","206080","1299","253348","0.12"
"2025-12-23T03:38:49.941Z","Free","auto","No","30098","0","880384","15655","926137","0.35"
"2025-12-23T03:37:18.476Z","Free","auto","No","6548","0","107776","229","114553","0.04"
"2025-12-23T03:20:36.265Z","Free","auto","No","22571","0","226816","9970","259357","0.14"
"2025-12-23T03:15:20.116Z","Free","auto","No","47409","0","94976","5117","147502","0.11"
"2025-12-23T03:08:49.260Z","Free","auto","No","20296","0","121856","1666","143818","0.07"
"2025-12-23T03:01:02.073Z","Free","auto","No","5046","0","120064","1588","126698","0.05"
"2025-12-23T02:56:34.989Z","Free","auto","No","12732","0","58624","5866","77222","0.07"
"2025-12-23T02:40:02.898Z","Free","auto","No","3116","0","600064","785","603965","0.16"
"2025-12-23T02:35:28.720Z","Free","auto","No","9980","0","448768","4486","463234","0.15"
"2025-12-23T02:29:02.721Z","Free","auto","No","24809","0","611584","6118","642511","0.22"
"2025-12-23T02:19:46.873Z","Free","auto","No","33316","0","753920","9717","796953","0.29"
"2025-12-23T02:12:48.465Z","Free","auto","No","69239","0","593664","7981","670884","0.28"
"2025-12-23T02:05:59.424Z","Free","auto","No","3391","0","106496","1322","111209","0.04"
"2025-12-23T02:03:17.708Z","Free","auto","No","3719","0","103168","1417","108304","0.04"
"2025-12-23T01:57:41.632Z","Free","auto","No","14992","0","274176","3883","293051","0.11"
"2025-12-23T01:49:01.916Z","Free","auto","No","21522","0","169728","4185","195435","0.09"
"2025-12-23T01:40:54.108Z","Free","auto","No","48333","0","1522688","5061","1576082","0.47"
"2025-12-23T01:26:04.354Z","Free","auto","No","14947","0","1019136","7970","1042053","0.32"
"2025-12-23T01:10:42.145Z","Free","auto","No","157858","0","168704","734","327296","0.24"
"2025-12-22T14:45:29.016Z","Included","auto","No","2978","0","319744","1652","324374","0.09"
"2025-12-22T14:43:34.245Z","Included","auto","No","14269","0","145152","1485","160906","0.06"
"2025-12-22T14:37:55.498Z","Included","auto","No","23991","0","1501440","9881","1535312","0.46"
"2025-12-22T14:32:36.370Z","Included","auto","No","9638","0","1108224","3596","1121458","0.31"
"2025-12-22T14:29:11.389Z","Included","auto","No","4179","0","396032","1372","401583","0.11"
"2025-12-22T14:27:42.318Z","Included","auto","No","6137","0","382208","639","388984","0.11"
"2025-12-22T14:18:08.212Z","Included","auto","No","18425","0","92416","1420","112261","0.05"
"2025-12-22T14:12:09.076Z","Included","auto","No","24138","0","556032","4772","584942","0.20"
"2025-12-22T14:08:24.624Z","Included","auto","No","9963","0","379136","5441","394540","0.14"
"2025-12-22T14:05:39.772Z","Included","auto","No","3363","0","183808","198","187369","0.05"
"2025-12-22T14:00:46.689Z","Included","auto","No","86369","0","530688","3856","620913","0.26"
"2025-12-22T13:57:08.440Z","Included","auto","No","10775","0","379904","2364","393043","0.12"
"2025-12-22T13:51:50.238Z","Included","auto","No","67060","0","581120","10637","658817","0.29"
"2025-12-22T13:25:55.036Z","Included","auto","No","39610","0","319744","1650","361004","0.14"
"2025-12-22T13:23:17.875Z","Included","auto","No","17733","0","609600","4583","631916","0.20"
"2025-12-22T13:21:40.205Z","Included","auto","No","61128","0","185504","1036","247668","0.13"
"2025-12-22T13:19:09.038Z","Included","auto","No","13065","0","442368","2574","458007","0.14"
"2025-12-22T13:17:38.761Z","Included","auto","No","35735","0","106752","1434","143921","0.08"
"2025-12-22T12:59:55.582Z","Included","auto","No","26920","0","45504","2091","74515","0.06"
"2025-12-22T12:58:08.891Z","Included","auto","No","7469","0","58112","1434","67015","0.03"
"2025-12-22T12:39:30.589Z","free","auto","No","0","2966","195712","355","199033","0.05"
"2025-12-22T12:29:01.708Z","free","auto","No","0","3178","61952","1544","66674","0.03"
"2025-12-22T12:26:52.502Z","free","auto","No","0","55639","8832","228","64699","0.07"
"2025-12-22T12:17:16.062Z","free","auto","No","0","871","190208","491","191570","0.05"
"2025-12-22T12:16:34.374Z","free","auto","No","0","1075","62080","256","63411","0.02"
"2025-12-22T12:12:00.651Z","free","auto","No","0","53743","133504","489","187736","0.10"
"2025-12-22T10:05:37.969Z","free","auto","No","0","2172","56960","569","59701","0.02"
"2025-12-22T09:55:34.438Z","free","auto","No","0","3901","171904","1274","177079","0.06"
"2025-12-22T09:53:52.546Z","free","auto","No","0","0","0","0","0","0.00"
"2025-12-22T09:47:08.882Z","free","auto","No","0","51579","5760","422","57761","0.07"
"2025-12-22T09:43:17.906Z","free","auto","No","0","7284","273280","2045","282609","0.09"
"2025-12-22T09:22:53.210Z","free","auto","No","0","98148","326656","2254","427058","0.22"
"2025-12-22T09:20:49.368Z","free","auto","No","0","0","0","0","0","0.00"
"2025-12-22T09:17:56.756Z","free","auto","No","0","46094","107904","1961","155959","0.10"
"2025-12-22T08:58:35.470Z","free","auto","No","0","30838","114944","883","146665","0.07"
"2025-12-22T08:53:12.091Z","free","auto","No","0","18907","54912","567","74386","0.04"
"2025-12-22T08:44:03.557Z","free","auto","No","0","28478","161152","3113","192743","0.09"
"2025-12-22T07:53:09.284Z","free","auto","No","0","4706","292096","2852","299654","0.10"
"2025-12-22T07:36:24.550Z","free","auto","No","0","41050","5760","2224","49034","0.07"
"2025-12-22T07:24:56.143Z","free","auto","No","0","46820","561664","2597","611081","0.21"
"2025-12-22T06:37:01.640Z","free","auto","No","68526","0","486304","8113","562943","0.26"
"2025-12-22T06:33:19.512Z","free","auto","No","53489","0","172896","3709","230094","0.13"
"2025-12-22T04:36:13.880Z","free","auto","No","71201","0","305152","1861","378214","0.18"
"2025-12-22T03:33:38.794Z","free","auto","No","215560","159462","1043584","14641","1433247","0.82"
